[APW19980903_1073.htm]
***************** Gold Standard: ***********************
 => Association of Art Museum Directors:[1030,35]; score:1.000000
	FP => shave their heads:[1359,17]; score:0.047978
 => Linear Accelerator:[691,18]; score:0.262816
 => conscious:[972,9]; score:0.253530
	FP => surgery:[907,7]; score:0.789300
	FP => tissues:[780,7]; score:0.801192
 => haemorrhage:[145,11]; score:0.704263
 => tissues:[529,7]; score:0.801192
 => brain tumours:[87,13]; score:0.725463
	FP => scar:[1405,4]; score:0.547194
	FP => Venous:[1088,6]; score:0.788345
	FP => THAILAND:[3,8]; score:0.785445
	FP => hospital:[1287,8]; score:0.585891
	FP => organs:[837,6]; score:0.309777
	FP => radio:[1381,5]; score:0.609528
	FP => surgery:[426,7]; score:0.789300
	FP => order:[489,5]; score:0.223342
	FP => veins:[1131,5]; score:0.788345
	FP => Surgery:[303,7]; score:0.789300
 => breast cancer:[118,13]; score:0.800451
	FP => blood:[1140,5]; score:0.694531
	FP => technology:[730,10]; score:0.492212
 => cancerous:[506,9]; score:0.663689
	FP => radio:[376,5]; score:0.609528
	FP => surgery:[1211,7]; score:0.789300
	FP => cancerous:[770,9]; score:0.663689
P/R/F:0.26923078/0.875/0.41176468; tpCount:14.0; fpCount:38.0; fnCount:2.0
[APW19990827_0137.htm]
***************** Gold Standard: ***********************
	FN => First Union:[59,11]; score:1.000000
	FN => home-equity:[892,11]; score:1.000000
	FN => hostile environment:[485,19]; score:1.000000
 => e-mail:[187,6]; score:1.000000
 => pornographic:[147,12]; score:1.000000
 => Fortune 100:[1043,11]; score:1.000000
 => The Charlotte Observer:[528,22]; score:1.000000
 => sexual harassment:[1324,17]; score:1.000000
 => server:[819,6]; score:1.000000
	FN => legal claims:[1226,12]; score:1.000000

************************ System Result: ***************************
	FP => First Union:[203,11]; score:0.410001
	FP => e-mail:[750,6]; score:0.764672
	FP => e-mail:[634,6]; score:0.764672
	FP => e-mails:[1372,7]; score:0.764672
	FP => University Research Park:[591,24]; score:0.346785
	FP => volume:[766,6]; score:0.075963
 => The Charlotte Observer:[528,22]; score:0.827859
	FP => equity:[897,6]; score:0.410416
 => sexual harassment:[1324,17]; score:0.606398
	FP => e-mail:[1155,6]; score:0.764672
	FP => environment:[1257,11]; score:0.311001
	FP => employee:[839,8]; score:0.194464
	FP => environment:[493,11]; score:0.311001
	FP => stack:[950,5]; score:0.047978
	FP => E-Mail:[24,6]; score:0.764672
	FP => First Union:[1027,11]; score:0.410001
	FP => employee:[992,8]; score:0.194464
	FP => bank:[356,4]; score:0.755716
	FP => computer systems:[1399,16]; score:0.658944
 => Fortune 100:[1043,11]; score:0.613041
	FP => swift:[1105,5]; score:0.047218
 => server:[819,6]; score:0.662055
	FP => bank:[243,4]; score:0.755716
	FP => bank:[884,4]; score:0.755716
	FP => AP:[51,2]; score:0.284984
 => e-mail:[187,6]; score:0.764672
	FP => corporation:[1057,11]; score:0.854510
	FP => spokeswoman:[291,11]; score:0.223342
	FP => e-mail:[959,6]; score:0.764672
	FP => sexual:[707,6]; score:0.299373
	FP => Bank:[3,4]; score:0.755716
	FP => division:[906,8]; score:0.047978
	FP => sex:[679,3]; score:0.083862
 => pornographic:[147,12]; score:0.828104
	FP => newspaper:[1010,9]; score:0.592226
	FP => First Union:[59,11]; score:0.410001
	FP => lawsuits:[1305,8]; score:0.380169
	FP => nation:[220,6]; score:0.236276
	FP => action:[1122,6]; score:0.380169
P/R/F:0.15384616/0.6/0.24489798; tpCount:6.0; fpCount:33.0; fnCount:4.0
[APW19981109_1089.htm]
***************** Gold Standard: ***********************
 => cricket:[167,7]; score:1.000000
 => sports marketing:[1144,16]; score:1.000000
 => Johannesburg:[1172,12]; score:1.000000
 => David Richardson:[1112,16]; score:1.000000
	FN => sponsorship:[1044,11]; score:1.000000
	FN => South African cricket:[734,21]; score:1.000000
 => South Africa:[151,12]; score:1.000000
 => West Indies Cricket Board:[678,25]; score:1.000000
 => West Indies:[91,11]; score:1.000000
 => batsman:[281,7]; score:1.000000
 => Carl Hooper:[321,11]; score:1.000000
 => Jimmy Adams:[545,11]; score:1.000000
 => Brian Lara:[292,10]; score:1.000000
 => Joel Garner:[903,11]; score:1.000000
 => wicketkeeper:[1096,12]; score:1.000000
 => Ali Bacher:[711,10]; score:1.000000
 => Clive Lloyd:[872,11]; score:1.000000

************************ System Result: ***************************
	FP => sw:[1382,2]; score:0.096199
	FP => superstar:[270,9]; score:0.386216
	FP => Hooper:[493,6]; score:0.965107
 => West Indies Cricket Board:[678,25]; score:0.875987
 => West Indies:[91,11]; score:0.652669
	FP => s:[796,1]; score:0.047978
 => wicketkeeper:[1096,12]; score:0.656677
	FP => LONDON:[3,6]; score:0.211946
 => Clive Lloyd:[872,11]; score:0.970340
	FP => West Indies tour:[846,16]; score:0.652212
	FP => vice-captain:[338,12]; score:0.253584
	FP => treasurer:[560,9]; score:0.258036
	FP => settlement:[529,10]; score:0.053286
 => David Richardson:[1112,16]; score:0.712125
	FP => South African:[1081,13]; score:0.832275
	FP => tour manager:[858,12]; score:0.047978
	FP => settlement:[35,10]; score:0.053286
 => Brian Lara:[292,10]; score:0.967326
	FP => West Indies:[134,11]; score:0.652669
 => Joel Garner:[903,11]; score:0.972799
	FP => Lara:[484,4]; score:0.967326
	FP => Nov. 26:[11,7]; score:0.386216
 => sports marketing:[1144,16]; score:0.369359
	FP => runs:[1136,4]; score:0.092378
	FP => South African:[734,13]; score:0.832275
 => batsman:[281,7]; score:0.746663
	FP => South Africa:[385,12]; score:0.832275
	FP => West Indies Cricket Board:[238,25]; score:0.875987
	FP => WICB:[890,4]; score:0.875987
 => Jimmy Adams:[545,11]; score:0.926695
	FP => South African tour:[1355,18]; score:0.146164
 => Ali Bacher:[711,10]; score:0.943686
 => cricket:[167,7]; score:0.801545
	FP => Rousseau:[650,8]; score:0.309206
 => Johannesburg:[1172,12]; score:0.830562
 => South Africa:[151,12]; score:0.832275
	FP => sponsorship:[1208,11]; score:0.263548
	FP => captain:[308,7]; score:0.253584
 => Carl Hooper:[321,11]; score:0.965107
	FP => Earnings:[1190,8]; score:0.047978
P/R/F:0.375/0.88235295/0.5263158; tpCount:15.0; fpCount:25.0; fnCount:2.0
[APW19981120_1056.htm]
***************** Gold Standard: ***********************
	FN => Truth and Reconciliation Commission (South Africa):[340,50]; score:1.000000
 => Johannesburg:[721,12]; score:1.000000
 => amnesty:[940,7]; score:1.000000
 => prosecutor:[48,10]; score:1.000000
 => white rule:[194,10]; score:1.000000
 => P.W. Botha:[130,10]; score:1.000000
 => African National Congress:[645,25]; score:1.000000
 => rand:[1282,4]; score:1.000000
 => contempt of court:[1152,17]; score:1.000000

************************ System Result: ***************************
	FP => amnesty:[1097,7]; score:0.512624
	FP => anti-apartheid:[756,14]; score:0.892261
	FP => Botha:[1037,5]; score:0.848868
	FP => landmark:[561,8]; score:0.177491
	FP => Botha:[15,5]; score:0.848868
	FP => Botha:[786,5]; score:0.848868
	FP => head of state:[796,13]; score:0.802959
	FP => apartheid-era:[413,13]; score:0.892261
	FP => prosecute:[284,9]; score:0.889520
	FP => Truth:[536,5]; score:0.149397
 => P.W. Botha:[130,10]; score:0.848868
	FP => Prosecutor:[3,10]; score:0.889520
	FP => sapa:[1341,4]; score:0.387866
	FP => trial:[159,5]; score:0.427515
	FP => 1988:[702,4]; score:0.203761
	FP => trial:[37,5]; score:0.427515
	FP => Botha:[294,5]; score:0.848868
 => Johannesburg:[721,12]; score:0.734379
	FP => 1980s:[817,5]; score:0.223342
	FP => commission:[918,10]; score:0.286114
	FP => London:[674,6]; score:0.738060
	FP => jail:[1254,4]; score:0.624086
	FP => sentence:[1259,8]; score:0.160795
	FP => 1987 bombing:[624,12]; score:0.706172
 => prosecutor:[48,10]; score:0.889520
	FP => commission:[1207,10]; score:0.286114
	FP => Botha:[602,5]; score:0.848868
 => white rule:[194,10]; score:0.195919
	FP => detained without trial:[849,22]; score:0.311788
	FP => testify:[1188,7]; score:0.263548
 => rand:[1282,4]; score:0.555974
	FP => Botha:[1128,5]; score:0.848868
	FP => apartheid:[109,9]; score:0.892261
 => amnesty:[940,7]; score:0.512624
	FP => evidence:[272,8]; score:0.149167
	FP => Prosecutor:[211,10]; score:0.889520
 => African National Congress:[645,25]; score:0.964867
	FP => President:[119,9]; score:0.429228
 => contempt of court:[1152,17]; score:0.627833
	FP => Truth and Reconciliation Commission:[340,35]; score:0.875329
	FP => D'Oliveira:[226,10]; score:0.158875
	FP => apartheid:[1026,9]; score:0.892261
	FP => bombing:[707,7]; score:0.251429
	FP => headquarters:[681,12]; score:0.260386
P/R/F:0.18181819/0.8888889/0.3018868; tpCount:8.0; fpCount:36.0; fnCount:1.0
[APW20000312_0050.htm]
***************** Gold Standard: ***********************
 => Central America:[1103,15]; score:1.000000
 => Pope John Paul II:[785,17]; score:1.000000
 => short-wave:[395,10]; score:1.000000
	FN => diabetes:[1321,8]; score:1.000000
 => Nicaragua:[49,9]; score:1.000000
 => Hurricane Mitch:[825,15]; score:1.000000
	FN => Radio Nicaragua:[350,15]; score:1.000000
 => National Autonomous University of Nicaragua:[1211,43]; score:1.000000
 => cancer:[1337,6]; score:1.000000
 => volcanic eruptions:[744,18]; score:1.000000
 => Managua:[224,7]; score:1.000000
 => Mexico:[1089,6]; score:1.000000
 => Sandinista:[549,10]; score:1.000000
 => Contra:[578,6]; score:1.000000
 => civil war:[165,9]; score:1.000000

************************ System Result: ***************************
 => Central America:[1103,15]; score:0.647278
 => Pope John Paul II:[785,17]; score:0.907305
	FP => diabetes:[1321,8]; score:0.723779
	FP => civil war:[912,9]; score:0.575665
	FP => emergence:[147,9]; score:0.241108
	FP => Sandinistas:[599,11]; score:0.687138
	FP => ballot box:[633,10]; score:0.231898
	FP => turbulent:[672,9]; score:0.192491
 => Managua:[224,7]; score:0.784843
 => civil war:[165,9]; score:0.575665
	FP => AP:[513,2]; score:0.888061
	FP => Hernandez:[1449,9]; score:0.047978
 => short-wave:[395,10]; score:0.616331
	FP => AP:[3,2]; score:0.888061
	FP => 1986:[326,4]; score:0.303761
	FP => Associated Press:[88,16]; score:0.888061
 => Nicaragua:[49,9]; score:0.912256
	FP => 1998:[846,4]; score:0.203761
	FP => fair:[977,4]; score:0.149167
	FP => illness:[247,7]; score:0.121443
	FP => volcanoes:[193,9]; score:0.771997
	FP => pressure:[995,8]; score:0.268380
 => Sandinista:[549,10]; score:0.687138
	FP => reporter:[105,8]; score:0.509528
	FP => covered:[520,7]; score:0.146164
	FP => country:[652,7]; score:0.146164
	FP => government:[562,10]; score:0.362959
	FP => The Associated Press:[1021,20]; score:0.888061
	FP => AP:[1068,2]; score:0.888061
 => National Autonomous University of Nicaragua:[1211,43]; score:0.856620
	FP => war:[532,3]; score:0.325860
 => cancer:[1337,6]; score:0.740076
	FP => director:[382,8]; score:0.047978
	FP => Aguilar:[1055,7]; score:0.047218
	FP => Managua:[1185,7]; score:0.784843
	FP => Nicaragua:[356,9]; score:0.912256
 => Mexico:[1089,6]; score:0.607287
	FP => AP:[62,2]; score:0.888061
 => Contra:[578,6]; score:0.188822
	FP => 1996:[770,4]; score:0.125312
	FP => town:[1156,4]; score:0.047978
	FP => Nicaragua:[491,9]; score:0.912256
	FP => rebels:[587,6]; score:0.223342
	FP => The Associated Press:[284,20]; score:0.888061
	FP => Reporter:[16,8]; score:0.509528
	FP => papal visit:[180,11]; score:0.670265
	FP => floods:[207,6]; score:0.260386
 => Hurricane Mitch:[825,15]; score:0.738026
	FP => vision:[982,6]; score:0.047978
	FP => Managua:[315,7]; score:0.784843
	FP => chronicle:[125,9]; score:0.269038
 => volcanic eruptions:[744,18]; score:0.771997
	FP => news agency:[452,11]; score:0.224956
	FP => Nicaragua:[6,9]; score:0.912256
	FP => Nicaragua:[135,9]; score:0.912256
	FP => war:[705,3]; score:0.325860
P/R/F:0.23214285/0.8666667/0.3661972; tpCount:13.0; fpCount:43.0; fnCount:2.0
[APW19980624_0607.htm]
***************** Gold Standard: ***********************
 => Iran-Iraq war:[1168,13]; score:1.000000
 => prisoners of war:[147,16]; score:1.000000
 => repatriation:[912,12]; score:1.000000
	FN => Iraqi News Agency:[376,17]; score:1.000000
 => International Committee of the Red Cross:[975,40]; score:1.000000
 => Iran:[60,4]; score:1.000000
 => Baghdad:[226,7]; score:1.000000
 => Tehran:[609,6]; score:1.000000
 => Iraq:[48,4]; score:1.000000

************************ System Result: ***************************
 => Iran-Iraq war:[1168,13]; score:0.800960
 => International Committee of the Red Cross:[975,40]; score:0.904745
	FP => Iraq:[812,4]; score:0.782421
	FP => The Red Cross:[1046,13]; score:0.634537
	FP => Iranian:[595,7]; score:0.345529
 => Iraq:[48,4]; score:0.782421
	FP => Abdullah:[311,8]; score:0.146443
	FP => POWs:[948,4]; score:0.727346
	FP => POW:[346,3]; score:0.727346
	FP => Iraqi:[797,5]; score:0.361298
 => Iran:[60,4]; score:0.815523
	FP => POWs:[829,4]; score:0.727346
	FP => Baghdad:[482,7]; score:0.822433
	FP => 1990:[959,4]; score:0.169429
 => Baghdad:[226,7]; score:0.822433
	FP => Iranians:[842,8]; score:0.345529
	FP => Iraqi:[942,5]; score:0.361298
	FP => Iranian:[1138,7]; score:0.345529
	FP => Iran:[1104,4]; score:0.815523
	FP => Iran:[339,4]; score:0.815523
	FP => Iraq:[91,4]; score:0.782421
	FP => POWs:[603,4]; score:0.727346
	FP => delegation:[290,10]; score:0.240282
	FP => agency:[427,6]; score:0.096199
	FP => new list:[754,8]; score:0.047978
	FP => 1988:[1263,4]; score:0.190744
	FP => Iranian:[282,7]; score:0.345529
	FP => POWs:[1146,4]; score:0.727346
	FP => civil law:[868,9]; score:0.666239
	FP => Iranian:[930,7]; score:0.345529
	FP => Baghdad:[549,7]; score:0.822433
	FP => Iraq:[1154,4]; score:0.782421
	FP => Iraq:[3,4]; score:0.782421
	FP => Iraq:[643,4]; score:0.782421
	FP => POW:[35,3]; score:0.727346
	FP => Iraqis:[1094,6]; score:0.361298
	FP => POWs:[1285,4]; score:0.727346
 => prisoners of war:[147,16]; score:0.727346
 => repatriation:[912,12]; score:0.785451
	FP => Iran:[9,4]; score:0.815523
	FP => Iran:[777,4]; score:0.815523
	FP => Iraq:[652,4]; score:0.782421
	FP => classified:[854,10]; score:0.273380
	FP => pact:[19,4]; score:0.119812
	FP => Iraqi:[376,5]; score:0.361298
	FP => commission:[350,10]; score:0.285771
	FP => Iraqi:[251,5]; score:0.361298
	FP => Iranian:[702,7]; score:0.345529
 => Tehran:[609,6]; score:0.695745
	FP => POWs:[803,4]; score:0.727346
P/R/F:0.16/0.8888889/0.27118644; tpCount:8.0; fpCount:42.0; fnCount:1.0
[APW19981109_0440.htm]
***************** Gold Standard: ***********************
 => Czech:[582,5]; score:1.000000
 => Czech government:[978,16]; score:1.000000
 => Radio Free Europe:[150,17]; score:1.000000
 => Prague:[557,6]; score:1.000000
 => Munich, Germany:[1054,15]; score:1.000000
 => ambassador:[538,10]; score:1.000000
 => Iraq:[789,4]; score:1.000000
 => Soviet:[1112,6]; score:1.000000
 => the Hague:[91,9]; score:1.000000
 => broadcast:[763,9]; score:1.000000
 => Cold War:[1181,8]; score:1.000000
 => Iron Curtain:[1154,12]; score:1.000000
 => the Netherlands:[485,15]; score:1.000000
 => Farsi:[924,5]; score:1.000000
 => ICJ:[475,3]; score:1.000000
 => Iran:[29,4]; score:1.000000
 => Communist:[1218,9]; score:1.000000
 => Kamal Kharrazi:[234,14]; score:1.000000
 => collapse of communism:[1298,21]; score:1.000000

************************ System Result: ***************************
	FP => internal affairs:[306,16]; score:0.047978
	FP => radio:[265,5]; score:0.570135
 => Radio Free Europe:[150,17]; score:0.942789
	FP => Iran:[299,4]; score:0.885465
	FP => station:[847,7]; score:0.082720
	FP => Iran:[175,4]; score:0.885465
	FP => Prague:[1268,6]; score:0.887447
	FP => 1951:[1076,4]; score:0.218589
	FP => Iran:[952,4]; score:0.885465
 => the Netherlands:[485,15]; score:0.764173
	FP => Iran:[443,4]; score:0.885465
 => Farsi:[924,5]; score:0.490469
 => ICJ:[475,3]; score:0.915424
	FP => station:[743,7]; score:0.082720
	FP => political:[682,9]; score:0.266464
 => Czech government:[978,16]; score:0.706026
	FP => trial:[812,5]; score:0.223342
	FP => Foreign Minister:[216,16]; score:0.389075
	FP => news:[1103,4]; score:0.183948
	FP => American:[724,8]; score:0.651553
 => ambassador:[538,10]; score:0.738449
	FP => headquarters:[1252,12]; score:0.302942
 => Communist:[1218,9]; score:0.629623
	FP => International Court of Justice:[56,30]; score:0.915424
 => Czech:[582,5]; score:0.470573
 => Prague:[557,6]; score:0.887447
	FP => English-language:[383,16]; score:0.678130
 => Munich, Germany:[1054,15]; score:0.822434
 => the Hague:[91,9]; score:0.819063
	FP => broadcast:[860,9]; score:0.262816
 => Iron Curtain:[1154,12]; score:0.882997
	FP => uncensored:[1092,10]; score:0.331813
	FP => 1995:[1278,4]; score:0.218589
	FP => vj:[1343,2]; score:0.077747
	FP => Prague:[709,6]; score:0.887447
	FP => directed:[776,8]; score:0.223342
	FP => Iran:[901,4]; score:0.885465
	FP => Radio Free Europe:[1011,17]; score:0.942789
	FP => protest:[41,7]; score:0.334191
	FP => Iran:[519,4]; score:0.885465
	FP => government:[590,10]; score:0.479050
	FP => radio:[621,5]; score:0.570135
	FP => Iraq:[910,4]; score:0.721463
 => Iraq:[789,4]; score:0.721463
	FP => protest:[569,7]; score:0.334191
 => Soviet:[1112,6]; score:0.490773
 => broadcast:[763,9]; score:0.262816
	FP => economic:[669,8]; score:0.313849
 => Cold War:[1181,8]; score:0.880710
 => Iran:[29,4]; score:0.885465
	FP => language:[932,8]; score:0.263548
 => Kamal Kharrazi:[234,14]; score:0.787305
 => collapse of communism:[1298,21]; score:0.411331
P/R/F:0.35849056/1.0/0.52777773; tpCount:19.0; fpCount:34.0; fnCount:0.0
[APW19980917_0818.htm]
***************** Gold Standard: ***********************
 => Tokyo:[133,5]; score:1.000000
 => cult:[72,4]; score:1.000000
	FN => sarin attack:[400,12]; score:1.000000
 => guru:[9,4]; score:1.000000
 => nerve gas:[110,9]; score:1.000000
 => Shoko Asahara:[292,13]; score:1.000000
 => defense:[590,7]; score:1.000000
 => Tokyo District Court:[781,20]; score:1.000000
	FN => Aum Shinri Kyo:[328,14]; score:1.000000
 => gassing:[514,7]; score:1.000000
 => prosecution:[1049,11]; score:1.000000

************************ System Result: ***************************
 => Tokyo:[133,5]; score:0.716393
 => defense:[590,7]; score:0.096199
	FP => prosecutors:[211,11]; score:0.538544
	FP => meditate:[1202,8]; score:0.824419
	FP => sarin:[400,5]; score:0.853998
	FP => Watanabe:[563,8]; score:0.147978
	FP => defense:[1240,7]; score:0.096199
 => Shoko Asahara:[292,13]; score:0.687322
	FP => trial:[163,5]; score:0.223342
	FP => cultist:[1001,7]; score:0.710729
	FP => gassing:[873,7]; score:0.338591
	FP => Watanabe:[971,8]; score:0.147978
 => cult:[72,4]; score:0.710729
	FP => court:[47,5]; score:0.284600
	FP => guru:[79,4]; score:0.727094
	FP => court:[1072,5]; score:0.284600
	FP => Attorneys:[55,9]; score:0.803598
	FP => cult:[470,4]; score:0.710729
	FP => cult:[345,4]; score:0.710729
	FP => prosecutors:[1283,11]; score:0.538544
 => gassing:[514,7]; score:0.338591
	FP => witness:[1032,7]; score:0.306755
	FP => subways:[141,7]; score:0.312781
	FP => lawyers:[18,7]; score:0.803598
 => prosecution:[1049,11]; score:0.538544
	FP => cw:[1331,2]; score:0.047978
	FP => Watanabe:[762,8]; score:0.147978
	FP => prosecutors:[34,11]; score:0.538544
	FP => March 20:[384,8]; score:0.519485
	FP => court:[734,5]; score:0.284600
 => Tokyo District Court:[781,20]; score:0.706172
	FP => Aum Shinri Kyo:[328,14]; score:0.856711
	FP => Cult:[3,4]; score:0.710729
	FP => trial:[357,5]; score:0.223342
	FP => prosecutors:[812,11]; score:0.538544
	FP => March 18:[907,8]; score:0.438163
	FP => negligent:[749,9]; score:0.607099
	FP => trial:[617,5]; score:0.223342
 => guru:[9,4]; score:0.727094
 => nerve gas:[110,9]; score:0.603373
	FP => 1995:[394,4]; score:0.099490
	FP => car:[940,3]; score:0.183948
	FP => 1995:[917,4]; score:0.099490
	FP => lawyer:[600,6]; score:0.803598
	FP => testimony:[252,9]; score:0.285386
	FP => lash:[26,4]; score:0.075963
	FP => murder:[95,6]; score:0.899965
	FP => subway:[866,6]; score:0.312781
P/R/F:0.1875/0.8181818/0.30508476; tpCount:9.0; fpCount:39.0; fnCount:2.0
[APW19981109_0152.htm]
***************** Gold Standard: ***********************
 => Kamal Kharrazi:[270,14]; score:1.000000
 => Czech government:[1008,16]; score:1.000000
 => Czech:[615,5]; score:1.000000
 => Prague:[590,6]; score:1.000000
 => Radio Free Europe:[186,17]; score:1.000000
 => Munich, Germany:[1084,15]; score:1.000000
 => Iraq:[819,4]; score:1.000000
 => Soviet:[1142,6]; score:1.000000
 => Cold War:[1211,8]; score:1.000000
 => Iron Curtain:[1184,12]; score:1.000000
 => Farsi:[954,5]; score:1.000000
 => the Hague:[127,9]; score:1.000000
	FN => U.S.:[27,4]; score:1.000000
 => Communist:[1248,9]; score:1.000000
 => the Netherlands:[521,15]; score:1.000000
 => ICJ:[511,3]; score:1.000000
 => Iran:[65,4]; score:1.000000

************************ System Result: ***************************
	FP => Radio Free Europe:[1041,17]; score:0.942789
	FP => Prague:[742,6]; score:0.887447
	FP => government:[623,10]; score:0.579050
	FP => protest:[77,7]; score:0.334191
	FP => Iran:[555,4]; score:0.885465
	FP => Iraq:[940,4]; score:0.732776
	FP => radio:[654,5]; score:0.570135
 => Iraq:[819,4]; score:0.732776
 => Soviet:[1142,6]; score:0.566753
	FP => protest:[602,7]; score:0.334191
 => Cold War:[1211,8]; score:0.880710
	FP => economic:[702,8]; score:0.313849
	FP => collapse of communism:[1326,21]; score:0.411331
	FP => language:[962,8]; score:0.263548
	FP => radio:[34,5]; score:0.570135
 => Iran:[65,4]; score:0.885465
 => Kamal Kharrazi:[270,14]; score:0.787305
	FP => station:[877,7]; score:0.082720
	FP => internal affairs:[342,16]; score:0.047978
	FP => radio:[301,5]; score:0.570135
 => Radio Free Europe:[186,17]; score:0.942789
	FP => Prague:[1297,6]; score:0.887447
	FP => Iran:[335,4]; score:0.885465
	FP => 1951:[1106,4]; score:0.218589
	FP => Iran:[211,4]; score:0.885465
	FP => Iran:[982,4]; score:0.885465
 => Farsi:[954,5]; score:0.389291
	FP => the Hague tribunal:[43,18]; score:0.734020
 => the Netherlands:[521,15]; score:0.764173
	FP => Iran:[479,4]; score:0.885465
 => ICJ:[511,3]; score:0.915424
 => Czech government:[1008,16]; score:0.706026
	FP => station:[776,7]; score:0.082720
	FP => political:[715,9]; score:0.266464
	FP => trial:[842,5]; score:0.223342
	FP => news:[1133,4]; score:0.183948
	FP => Foreign Minister:[252,16]; score:0.389075
	FP => American:[757,8]; score:0.651553
	FP => ambassador:[573,10]; score:0.738449
	FP => headquarters:[1281,12]; score:0.302942
 => Communist:[1248,9]; score:0.629623
	FP => International Court of Justice:[92,30]; score:0.915424
	FP => Iran:[3,4]; score:0.885465
 => Czech:[615,5]; score:0.470573
 => Prague:[590,6]; score:0.887447
 => Munich, Germany:[1084,15]; score:0.822434
	FP => broadcast:[890,9]; score:0.262816
	FP => English-language:[419,16]; score:0.678130
 => Iron Curtain:[1184,12]; score:0.882997
 => the Hague:[127,9]; score:0.744820
	FP => 1995:[1307,4]; score:0.218589
	FP => uncensored:[1122,10]; score:0.331813
	FP => directed:[806,8]; score:0.223342
	FP => Iran:[931,4]; score:0.885465
P/R/F:0.2962963/0.9411765/0.45070422; tpCount:16.0; fpCount:38.0; fnCount:1.0
[APW19980615_0417.htm]
***************** Gold Standard: ***********************
	FN => The Mail on Sunday:[339,18]; score:1.000000
 => drug:[278,4]; score:1.000000
 => Cannes Film Festival:[311,20]; score:1.000000
	FN => retraction:[782,10]; score:1.000000
	FN => French police:[545,13]; score:1.000000
 => damages:[44,7]; score:1.000000
	FN => Nice Airport:[515,12]; score:1.000000
 => Brooke Shields:[85,14]; score:1.000000
 => substance abuse:[1084,15]; score:1.000000
 => Associated Newspapers Ltd:[615,25]; score:1.000000
 => libel:[35,5]; score:1.000000

************************ System Result: ***************************
	FP => publisher:[649,9]; score:0.570055
 => Cannes Film Festival:[311,20]; score:0.821054
	FP => actress:[587,7]; score:0.748658
	FP => Actress:[76,7]; score:0.748658
	FP => police:[237,6]; score:0.707099
	FP => campaigner:[1009,10]; score:0.336276
	FP => libel:[141,5]; score:0.805035
	FP => May 24:[369,6]; score:0.425690
	FP => attorney:[1334,8]; score:0.702261
	FP => luggage:[471,7]; score:0.230506
	FP => attorney:[1209,8]; score:0.702261
	FP => drug abuse:[1149,10]; score:0.648559
	FP => Brooke Shields:[11,14]; score:0.943686
 => libel:[35,5]; score:0.805035
	FP => damages:[1511,7]; score:0.470055
	FP => Sunday paper:[1356,12]; score:0.088028
	FP => court:[1446,5]; score:0.223342
	FP => the Mail on Sunday:[662,18]; score:0.930884
	FP => kg:[1542,2]; score:0.741655
	FP => newspaper article:[183,17]; score:0.149167
	FP => paper:[686,5]; score:0.299373
	FP => s:[692,1]; score:0.147978
	FP => suit:[601,4]; score:0.197491
	FP => May 31:[798,6]; score:0.386216
	FP => Actress:[3,7]; score:0.748658
	FP => actress:[1414,7]; score:0.748658
	FP => newspaper:[1226,9]; score:0.674910
	FP => police:[552,6]; score:0.707099
	FP => family:[1320,6]; score:0.047978
	FP => damages:[147,7]; score:0.470055
	FP => airport:[916,7]; score:0.215802
 => Associated Newspapers Ltd:[615,25]; score:0.656442
	FP => page three:[441,10]; score:0.278318
	FP => editor:[694,6]; score:0.468980
	FP => s:[1236,1]; score:0.147978
	FP => s:[1369,1]; score:0.147978
	FP => anti-drug:[999,9]; score:0.648559
	FP => Nice:[515,4]; score:0.668495
	FP => The Mail on Sunday:[339,18]; score:0.930884
 => damages:[44,7]; score:0.470055
	FP => the Mail on Sunday:[727,18]; score:0.930884
 => Brooke Shields:[85,14]; score:0.943686
 => substance abuse:[1084,15]; score:0.648559
 => drug:[278,4]; score:0.245523
	FP => editor:[1371,6]; score:0.468980
	FP => journalists:[714,11]; score:0.331863
P/R/F:0.1521739/0.6363636/0.24561404; tpCount:7.0; fpCount:39.0; fnCount:4.0
[APW19980610_0111.htm]
***************** Gold Standard: ***********************
	FN => Gennady Konyakhin:[1266,17]; score:1.000000
 => coal:[741,4]; score:1.000000
 => Siberia:[394,7]; score:1.000000
 => mayor:[1193,5]; score:1.000000
 => Kemerovo:[364,8]; score:1.000000
	FN => Boris Berezovsky:[596,16]; score:1.000000
 => coal-mining:[783,11]; score:1.000000
	FN => oil products:[721,12]; score:1.000000
	FN => Russian:[44,7]; score:1.000000
 => contract murder:[948,15]; score:1.000000
 => mogul:[587,5]; score:1.000000
 => trial:[1355,5]; score:1.000000
 => embezzlement:[1235,12]; score:1.000000
	FN => mob:[1324,3]; score:1.000000
 => Sibneft:[241,7]; score:1.000000
 => organized crime:[159,15]; score:1.000000
	FN => Leninsk-Kuznetsky:[1123,17]; score:1.000000
 => Russia:[506,6]; score:1.000000
 => mobsters:[992,8]; score:1.000000
 => tax fraud:[1218,9]; score:1.000000

************************ System Result: ***************************
	FP => Russian news agencies:[405,21]; score:0.263603
	FP => oil producers:[525,13]; score:0.146164
	FP => s:[515,1]; score:0.203416
	FP => launched:[816,8]; score:0.096199
	FP => Leninsk:[338,7]; score:0.385809
	FP => region:[375,6]; score:0.047978
	FP => s:[661,1]; score:0.203416
 => Russia:[506,6]; score:0.791894
	FP => gunman:[125,6]; score:0.213692
	FP => ren:[1370,3]; score:0.047978
	FP => business:[577,8]; score:0.241276
